COLLECTION	M2:CP:BIOCARTA
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/BIOCARTA_TCAPOPTOSIS_PATHWAY
NAMESPACE	MOUSE_SEQ_ACCESSION
DESCRIPTION_BRIEF	HIV Induced T Cell Apoptosis
DESCRIPTION_FULL	HIV infection is associated with immunosuppression caused by a dramatic reduction in the helper T cell population. The loss of helper T cells may be caused by HIV-induced apoptosis of both infected and uninfected helper T cells. HIV uses the CCR5 chemokine receptor as a coreceptor for macrophage cell entry and upregulates fas-ligand on these cells. CD4 on helper T cells is essential for viral cell entry and infection. Cross-linking of CD4 on the T cell surface may be involved in upregulation of Fas and sensitization of T cells to apoptosis induced by the Fas/Fas-ligand interaction.
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	BioCarta
CONTRIBUTOR_ORG	BioCarta
EXACT_SOURCE	
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	https://data.broadinstitute.org/gsea-msigdb/msigdb/biocarta/mouse/m_tcapoptosisPathway.gif
SOURCE_MEMBERS	AK080019,NM_001146708,NM_001205243,NM_007642,NM_007648,NM_009850,NM_009917,NM_013487,NM_013488,NM_031162
GENE_SYMBOLS	Cd247,Fas,Fasl,Cd28,Cd3e,Cd3g,Ccr5,Cd3d,Cd4,Cd247
FOUNDER_NAMES	
STANDARD_NAME	BIOCARTA_TSP1_PATHWAY
SYSTEMATIC_NAME	MM1559
COLLECTION	M2:CP:BIOCARTA
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/BIOCARTA_TSP1_PATHWAY
NAMESPACE	MOUSE_SEQ_ACCESSION
DESCRIPTION_BRIEF	TSP-1 Induced Apoptosis in Microvascular Endothelial Cell
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	BioCarta
CONTRIBUTOR_ORG	BioCarta
EXACT_SOURCE	
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	https://data.broadinstitute.org/gsea-msigdb/msigdb/biocarta/mouse/m_tsp1Pathway.gif
SOURCE_MEMBERS	BB534670,NM_001122892,NM_001159556,NM_001168513,NM_009810,NM_010234,NM_010591,NM_011580
GENE_SYMBOLS	Cd36,Fyn,Cd36,Mapk14,Casp3,Fos,Jun,Thbs1
FOUNDER_NAMES	
STANDARD_NAME	BIOCARTA_VIP_PATHWAY
SYSTEMATIC_NAME	MM1441
COLLECTION	M2:CP:BIOCARTA
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/BIOCARTA_VIP_PATHWAY
NAMESPACE	MOUSE_SEQ_ACCESSION
DESCRIPTION_BRIEF	Neuropeptides VIP and PACAP inhibit the apoptosis of activated T cells
DESCRIPTION_FULL	Vasoactive intestinal peptide (VIP) and the structurally related pituitary adenylate cyclase-activating polypeptide (PACAP), two neuropeptides present in the lymphoid microenvironment, elicit a broad spectrum of biological functions, including the modulation of innate and adaptive immunity. Another important immunoregulatory function of VIP and PACAP is their inhibition effect on AICD in T cells. They inhibit the TCR-stimulated FasL expression and apoptosis of T cell through specific receptors and induction of intracellular cAMP. VIP down-regulate c-Myc synthesis, the NF-AT-dependent Egr2 and Egr3 expression, the NF-AT and NF-kB.
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	BioCarta
CONTRIBUTOR_ORG	BioCarta
EXACT_SOURCE	
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	https://data.broadinstitute.org/gsea-msigdb/msigdb/biocarta/mouse/m_vipPathway.gif
SOURCE_MEMBERS	AK004336,BU556422,GH455388,NM_001037178,NM_001162410,NM_001164111,NM_001164199,NM_001177353,NM_007590,NM_008139,NM_008689,NM_008913,NM_008914,NM_008915,NM_008923,NM_008924,NM_009045,NM_009511,NM_009790,NM_010118,NM_010907,NM_011158,NM_011702,NM_011945,NM_018781,NM_021280,NM_021880
GENE_SYMBOLS	Prkar2a,,,Nfatc2,Chuk,Nfatc1,Prkacb,Myc,Calm3,Gnaq,Nfkb1,Ppp3ca,Ppp3cb,Ppp3cc,Prkar1b,Prkar2a,Rela,Vipr2,Calm1,Egr2,Nfkbia,Prkar2b,Vip,Map3k1,Egr3,Plcg1,Prkar1a
FOUNDER_NAMES	
STANDARD_NAME	GOBP_ACTIVATION_INDUCED_CELL_DEATH_OF_T_CELLS
SYSTEMATIC_NAME	MM4909
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_ACTIVATION_INDUCED_CELL_DEATH_OF_T_CELLS
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	A T cell apoptotic process that occurs towards the end of the expansion phase following the initial activation of mature T cells by antigen and is triggered by T cell receptor stimulation and signals transmitted via various surface-expressed members of the TNF receptor family such as Fas ligand, Fas, and TNF and the p55 and p75 TNF receptors. [GOC:add, GOC:mtg_apoptosis, ISBN:0781765196, PMID:12414721, PMID:12752672]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0006924
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0006924
SOURCE_MEMBERS	11651,14082,14102,14605,14732,16184,20104,21808,22163,22164,30954,56532,79201,83945
GENE_SYMBOLS	Akt1,Fadd,Fas,Tsc22d3,Gpam,Il2ra,Rps6,Tgfb2,Tnfrsf4,Tnfsf4,Siva1,Ripk3,Tnfrsf23,Dnaja3
FOUNDER_NAMES	
STANDARD_NAME	GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS
SYSTEMATIC_NAME	MM4907
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that initiates the activity of the inactive enzyme cysteine-type endopeptidase in the context of an apoptotic process. [GOC:al, GOC:dph, GOC:jl, GOC:mtg_apoptosis, GOC:tb, PMID:14744432, PMID:18328827, Wikipedia:Caspase]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0006919
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0006919
SOURCE_MEMBERS	107607,11783,12015,12018,12028,12042,12122,12125,12366,12370,12371,12424,12578,12828,12905,13063,13666,14062,14066,14103,14694,15510,16452,16792,16818,170770,17127,17869,18049,18053,18095,18174,18436,18567,18570,18854,19016,195046,19713,19823,19876,20201,20202,20510,20518,20617,20846,215114,216799,21926,223453,223870,22436,230379,26885,268973,26926,269523,29816,326623,368204,433278,50768,51800,53313,56462,57913,58801,637515,66593,66824,67628,67941,68350,70186,73916,83945,98582
GENE_SYMBOLS	Nod1,Apaf1,Bad,Bak1,Bax,Bcl10,Bid,Bcl2l11,Casp2,Casp8,Casp9,Cck,Cdkn2a,Col4a3,Cradd,Cycs,Eif2ak3,F2r,F3,Fasl,Rack1,Hspd1,Jak2,Laptm5,Lck,Bbc3,Smad3,Myc,Ngf,Ngfr,Nkx3-1,Slc11a2,P2rx1,Pdcd2,Pdcd6,Pml,Pparg,Nlrp1a,Ret,Rnf7,Robo1,S100a8,S100a9,Slc1a1,Slc22a2,Snca,Stat1,Hip1,Nlrp3,Tnf,Dap,Senp1,Xdh,Acer2,Casp8ap2,Nlrc4,Aifm1,Vcp,Hip1r,Tnfsf15,Khdc1a,Khdc1c,Dlc1,Bok,Atp2a3,Mtch1,Pidd1,Pmaip1,Nlrp1b,Diablo,Pycard,Anp32b,Rps27l,Mul1,Fam162a,Ift57,Dnaja3,Khdc1b
FOUNDER_NAMES	
STANDARD_NAME	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS
SYSTEMATIC_NAME	MM11136
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that activates or increases the frequency, rate or extent of epithelial cell apoptotic process. [GO_REF:0000058, GOC:TermGenie, PMID:19137015]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:1904037
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:1904037
SOURCE_MEMBERS	105349,105387,105722,11596,116852,12015,12028,12159,12822,13665,14103,15183,15368,16392,16401,16452,18569,18759,18778,18779,18803,19017,20379,20661,20747,216869,21803,21825,21841,21939,21947,22411,22433,227753,23830,54215,56484,56717,58231,59004,59035,64010,66214,68545,70445,70861,76854,83702
GENE_SYMBOLS	Akr1c18,Akr1c14,Ano6,Ager,Akr1c20,Bad,Bax,Bmp4,Col18a1,Eif2s1,Fasl,Hdac3,Hmox1,Isl1,Itga4,Jak2,Pdcd4,Prkci,Pla2g1b,Pla2r1,Plcg1,Ppargc1a,Sfrp4,Sort1,Spop,Arrb2,Tgfb1,Thbs1,Tia1,Cd40,Cd40lg,Wnt11,Xbp1,Gsn,Capn10,Cd160,Foxo3,Mtor,Stk4,Pias4,Carm1,Sav1,Rgcc,Ecscr,Cd248,Akr1cl,Gper1,Akr1c6
FOUNDER_NAMES	
STANDARD_NAME	GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS
SYSTEMATIC_NAME	MM11509
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Any process that activates or increases the frequency, rate or extent of endothelial cell apoptotic process. [GOC:BHF, GOC:mah, GOC:mtg_apoptosis]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:2000353
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:2000353
SOURCE_MEMBERS	105349,105387,105722,11596,116852,12159,12822,14103,16401,18569,18759,18803,21803,21825,21939,21947,22433,54215,56484,66214,68545,70445,70861,76854,83702
