GENE_SYMBOLS	Fancf,Adprs,Trrap,Pds5b,Pot1a,Tada3,Faap24,Sf3b3,Taf5l,Hinfp,Radx,Mbtd1,Psme4,Tex15,Ccdc117,Ppp4r3b,Ddx1,Fancm,Tdp1,Slf1,Rfc4,Otub1,Fam111a,Nsd2,Chd4,Cdk9,Babam2,Ddb2,Xrcc4,Taf9,Rnf169,Nabp1,Supt3,Gins4,Actr5,Kif22,Dek,Chaf1b,Hmga1b,Shld3,Abl1,Chrna4,Actb,Rad51c,Supt16,Parp1,Parp2,Mta1,Helb,Apbb1,Apex1,Atm,Axin2,Bach1,Bard1,Bcl7b,Bcl7c,Blm,Brca1,Brca2,Cdc45,Cdc7,Cdk2,Cdk7,Cdkn2d,Cebpg,Chek1,Smc3,Ddb1,Dhx9,Dmc1,Dyrk1b,Egfr,Epc1,Ercc1,Ercc2,Ercc3,Smarcad1,Eya1,Eya2,Eya3,Eya4,Fanca,Fancc,Dclre1b,Fen1,Fgf10,Fh1,Smc2,Foxm1,Fmr1,Xrcc6,Kat2a,Gtf2h1,Gtf2h4,Trip12,Hdgfl2,Herc2,H2ax,Hmgb1,Hmgn1,Hmga1,Hmga2,Hsf1,Hus1,Ier3,Kin,Lig1,Lig3,Zbtb7a,Recql5,Hdac10,Mbd4,Mc1r,Mcm3,Mcm2,Mcm4,Mcm5,Mcm6,Mcm7,Mgmt,Mlh1,Mnat1,Mre11a,Msh2,Msh3,Msh5,Msh6,Commd1,Uhrf1,Npas2,Npm1,Nthl1,Ogg1,Kat2b,Pcna,Prkcg,Pml,Pms2,Pnp,Pola1,Polb,Pold1,Pold2,Pole,Pole2,Prkdc,Helq,Rad1,Rad17,Rad21,Rad23a,Rad23b,Rad50,Rad51,Rad51ap1,Rad51b,Rad51d,Rad52,Rad54l,Rad9a,Hspa1a,Eme2,Rfc1,Recql,Upf1,Dpf2,Rev3l,Rfc2,Rpa2,Rrm1,Ruvbl2,Uimc1,Sem1,Hltf,Smarca4,Smarcb1,Smarcc1,Cetn4,Pif1,Dot1l,Ssrp1,Fanci,Cenpx,Sirt7,Dtx3l,Gen1,Gtf2h3,Suv39h1,Sycp1,Sycp3,Hus1b,Brcc3,Alkbh1,Fancd2,Zfyve26,Mms22l,Prdm9,Taf6,Vps72,Cep164,Cgas,Zfp365,Tdg,Dntt,Usp22,Wrap53,Taok1,Kat7,Hrob,Atxn7l3,Morf4l1,Tex264,Mlh3,Cdc14b,Trim28,Timeless,Wdhd1,Ttc5,Tnp1,Top3a,Traip,Trex1,Trp53,Trpc2,Twist1,Ube2a,Ube2b,Usp10,Ung,Eny2,Was,Rmi2,Marf1,Spidr,Wrn,Rbbp8,Ino80c,Kdm2a,Kmt5b,Atrx,Taf6l,Xpa,Xpc,Ercc5,Xrcc1,Xrcc5,Smc5,Slf2,Taf5,Yy1,Zranb3,Pms1,Ino80d,Dclre1c,Paxx,Rexo4,Epc2,Tnks1bp1,Zmynd8,Taf4,Ints3,Pogz,Usp1,Zmpste24,Tada2b,Alkbh2,Rad9b,Ap5z1,Hmces,Ppp4r2,Kmt5c,Emsy,Smg1,Palb2,Ino80e,Fus,Neil3,Tmem161a,Ankle1,Rfwd3,Spire2,Nfrkb,Usp28,Usp3,Topbp1,Parp3,Atrip,Setd2,Klhl15,Fancb,Brip1,Gtf2h2,Arid1b,Morc2b,Mdc1,Smc1a,Mcmdc2,Taf7,Taf10,Trex2,Xrn2,Ggn,Zfp668,Sprtn,Kdm4d,Atr,Atxn7,Usp7,Cetn1,Cetn2,Fto,Parg,Poli,Shprh,Mpg,Eme1,Meioc,Zbtb1,Exo1,Macroh2a1,Setx,Rtel1,Vcp,Clspn,Spo11,Brd7,Polk,Rps3,Poln,Chaf1a,Trp53bp1,Gins2,Nbn,Tada1,Prpf19,Dpf1,Pttg1,Cbx8,H2ac25,Lig4,Fam168a,Tigar,Taf2,Ercc6,Terb1,Ddx11,Iffo1,Dna2,Taok3,Fan1,Endov,Brcc3dc,Spata22,BC055324,Zcwpw1,Neil2,Rrm2b,Kash5,Primpol,Ercc4,Sirt6,Fbxw7,Fbh1,Fbxo6,Polg2,Chek2,Mcrs1,Rif1,Slx4,Nono,Polm,Smarcal1,Fmn2,Tdg-ps,Dclre1a,Paxip1,Msh4,Samhd1,Tdp2,Uchl5,Rev1,Actr8,Fzr1,Morf4l2,Ppp4c,Stub1,Rbx1,Actl6a,Ruvbl1,Rnf138,Poll,Rec8,Supt20,Park7,Terf2ip,Smarce1,Xrcc2,Jmy,Rad18,Rnf8,Pias4,Huwe1,Psmd14,Pnkp,Fignl1,Fancg,Majin,Rad54b,Usp51,Yeats4,Ube2d3,Sf3b5,Bccip,Inip,Dmap1,Eid3,Asf1a,Aptx,Taf12,Gtf2h5,Bod1l,Ube2v1,Mcm8,Nsmce3,Tex12,Actr2,Ube2w,Rad21l,Nudt16l1,Pbrm1,Swsap1,Khdc3,Smarcd3,Fancl,Rnaseh2b,Parp10,Smarca2,Ube2t,Cinp,Smc6,Xab2,Eepd1,Ufl1,Faap20,Wdr48,Nsmce1,Sfr1,Poldip2,Cdca5,Nsmce4a,Kmt5a,Pold3,Ooep,Pclaf,Mpnd,Chd1l,Mrnip,Nop53,Smarcc2,Pwwp3a,Ino80,Etaa1,Otub2,Spire1,Rnaseh2c,Rpa3,Babam1,Rpa1,Nsmce2,Ascc1,Alkbh3,Rfc3,Ap5s1,Tfpt,Trip13,Rpain,Rnaseh2a,Pold4,Zswim7,Aunip,Nabp2,Polr2i,Cenps,Ino80b,Meaf6,Smc4,Dpf3,Rnf168,Mutyh,Ube2v2,Vcpip1,Abraxas1,Ubr5,Uvssa,Nipbl,Sfpq,Pds5a,Mcm9,Cdc5l,Mus81,Smug1,Ing3,Faap100,Mad2l2,Esco2,Ercc8,Phf10,Aplf,Rfc5,Chchd4,Supt7l,Mms19,Rhno1,Cul4b,Hpf1,Tonsl,Neil1,Pot1b,Swi5,Exo5,Mrgbp,Shld1,Ttf2,Rnf138rt1,Xrcc3,Smchd1,Hsf2bp,Rmi1,Terb2,Mgme1,Brme1,Setmar,Usp47,Meiob,Parpbp,Ascc2,Nscme3l,Ep400,Sgf29,Nhej1,Shld2,Slx1b,4930447C04Rik,Ercc6l2,Dtl,Ticrr,Arid2,Bcl7a,Usp45,Apex2,Polq,Ascc3,Cyren,Uvrag,Brd8,Wrnip1,Hdac9,Recql4,Parp9,Senp3,Polh,Kat5,Actl6b,Smarcd2,Smarcd1,Sirt1,Arid1a,Smarca5,Ube2n,Rnf111,Ubqln4,Exd2,Nucks1,Cul4a,Prmt6,Kdm1a
FOUNDER_NAMES	
STANDARD_NAME	GOBP_DNA_REPAIR_COMPLEX_ASSEMBLY
SYSTEMATIC_NAME	MM10196
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_DNA_REPAIR_COMPLEX_ASSEMBLY
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	The aggregation, arrangement and bonding together of a set of components to form a DNA repair complex. [GOC:pg, PMID:27113759, PMID:27233470]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0090735
FILTERED_BY_SIMILARITY	GO:0000730
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	DNA recombinase assembly
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0090735
SOURCE_MEMBERS	114714,13404,19361,19365,240697
GENE_SYMBOLS	Rad51c,Dmc1,Rad51,Rad52,Mcmdc2
FOUNDER_NAMES	
STANDARD_NAME	GOBP_DNA_REPAIR_DEPENDENT_CHROMATIN_REMODELING
SYSTEMATIC_NAME	MM16350
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_DNA_REPAIR_DEPENDENT_CHROMATIN_REMODELING
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	A chromatin remodeling process that allows DNA repair enzyme to access genomic DNA and repair DNA lesions. [PMID:15528408, PMID:28053344, PMID:29095668, PMID:35689883]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0140861
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0140861
SOURCE_MEMBERS	11546,11785,14897,15183,15193,209011,209200,210766,21652,235441,368203,50721,58230,66403,68251,70238,70790,72103,72612,81601,93759,99982
GENE_SYMBOLS	Parp2,Apbb1,Trip12,Hdac3,Hdgfl2,Sirt7,Dtx3l,Brcc3,Phf1,Usp3,Brcc3dc,Sirt6,Rnf8,Asf1a,Babam1,Rnf168,Ubr5,Aplf,Hpf1,Kat5,Sirt1,Kdm1a
FOUNDER_NAMES	
STANDARD_NAME	GOBP_DNA_SYNTHESIS_INVOLVED_IN_DNA_REPAIR
SYSTEMATIC_NAME	MM3986
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_DNA_SYNTHESIS_INVOLVED_IN_DNA_REPAIR
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	Synthesis of DNA that proceeds from the broken 3' single-strand DNA end and uses the homologous intact duplex as the template. [PMID:10357855]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0000731
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0000731
SOURCE_MEMBERS	12581,18538,18968,18971,18972,18973,18974,19714,20133,20957,20962,217216,22040,22427,244666,26447,268564,269523,27015,272158,380709,382985,408022,56210,66654,671535,67513,67811,67967,68026,69745,71890,76843,78903,80905,93759
GENE_SYMBOLS	Cdkn2d,Pcna,Pola1,Pold1,Pold2,Pole,Pole2,Rev3l,Rrm1,Sycp1,Sycp3,Hrob,Trex1,Wrn,Sprtn,Poli,Zbtb1,Vcp,Polk,Poln,Spata22,Rrm2b,Primpol,Rev1,Tex12,Parp10,Faap20,Poldip2,Pold3,Pclaf,Pold4,Mad2l2,Dtl,Wrnip1,Polh,Sirt1
FOUNDER_NAMES	
STANDARD_NAME	GOBP_DOUBLE_STRAND_BREAK_REPAIR
SYSTEMATIC_NAME	MM4658
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_DOUBLE_STRAND_BREAK_REPAIR
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	The repair of double-strand breaks in DNA via homologous and nonhomologous mechanisms to reform a continuous DNA helix. [GOC:elh]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:0006302
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:0006302
SOURCE_MEMBERS	100683,101185,102871,103537,104271,104570,104721,104806,104884,105377,107260,107823,107932,107976,108138,108937,109019,109145,109275,110052,113002583,11350,11461,114714,11545,11546,116870,117599,11785,11920,12054,12055,12144,12189,12190,12544,12545,12649,13404,13831,13870,13990,14048,14050,140917,14194,14235,14375,15193,15270,15364,15499,15574,16881,16882,16969,170472,17215,17216,17217,17218,17219,17220,17314,17350,17535,17685,18294,18854,18968,18970,19090,191578,19357,19360,19361,19362,19363,19364,19365,19366,193838,19691,19708,19714,19891,20174,20184,20422,20586,20587,20588,209200,209334,210554,210766,211651,211978,212377,213389,21427,214763,216049,21673,216853,21761,21853,21975,22059,22160,22376,223970,223989,224008,22427,225182,225876,225888,22592,22594,22596,226026,226151,22632,227525,227622,227867,228140,228880,229543,229584,231855,232210,232314,232811,233826,233908,234396,234736,234857,235587,235610,235626,236904,237211,237911,239985,240069,240697,243897,244694,245000,268465,268491,269254,269400,269523,26972,26992,272158,27223,272551,27354,28000,29861,319583,319955,320022,320678,327762,330554,368203,381678,384619,50505,50721,50755,50883,51869,52864,54125,54380,54418,55947,56045,56196,56249,56397,56420,56456,56505,56515,56626,56739,57321,57376,57434,58230,59004,59029,59047,60530,622554,623474,635253,64050,66209,66233,66634,66713,668929,66911,66923,66962,66991,66993,67155,67241,67561,67711,67788,67849,67956,67968,68047,68067,68094,68142,68149,68166,68240,68251,68275,68501,69596,69716,69747,69885,69917,70088,70127,70238,70620,70681,71175,71514,71567,71711,71777,71890,71988,71991,72057,72103,72199,72612,72749,72836,72931,73247,73747,74264,74335,74355,74377,74386,74401,74666,74729,75178,75317,75560,75570,75698,75764,75801,77044,77045,77782,78412,78610,78656,79456,80285,80886,81601,83766,83796,83797,93759,93760,93765,94232,97827,98415,99982
GENE_SYMBOLS	Trrap,Pot1a,Radx,Mbtd1,Tex15,Ppp4r3b,Ddx1,Fancm,Tdp1,Slf1,Otub1,Nsd2,Chd4,Babam2,Xrcc4,Rnf169,Nabp1,Gins4,Actr5,Dek,Shld3,Abl1,Actb,Rad51c,Parp1,Parp2,Mta1,Helb,Apbb1,Atm,Bcl7b,Bcl7c,Blm,Brca1,Brca2,Cdc45,Cdc7,Chek1,Dmc1,Epc1,Ercc1,Smarcad1,Eya1,Eya3,Dclre1b,Fh1,Foxm1,Xrcc6,Hdgfl2,H2ax,Hmga2,Hsf1,Hus1,Lig1,Lig3,Zbtb7a,Recql5,Mcm3,Mcm2,Mcm4,Mcm5,Mcm6,Mcm7,Mgmt,Mlh1,Mre11a,Msh2,Ogg1,Pml,Pola1,Polb,Prkdc,Helq,Rad21,Rad50,Rad51,Rad51ap1,Rad51b,Rad51d,Rad52,Rad54l,Eme2,Recql,Dpf2,Rev3l,Rpa2,Ruvbl2,Uimc1,Sem1,Smarca4,Smarcb1,Smarcc1,Dtx3l,Gen1,Hus1b,Brcc3,Fancd2,Zfyve26,Mms22l,Prdm9,Vps72,Cgas,Zfp365,Dntt,Wrap53,Morf4l1,Timeless,Top3a,Trp53,Twist1,Was,Rmi2,Marf1,Spidr,Wrn,Rbbp8,Kdm2a,Kmt5b,Ercc5,Xrcc1,Xrcc5,Smc5,Slf2,Yy1,Dclre1c,Paxx,Epc2,Tnks1bp1,Zmynd8,Ints3,Pogz,Ap5z1,Hmces,Ppp4r2,Kmt5c,Palb2,Fus,Ankle1,Rfwd3,Spire2,Parp3,Atrip,Setd2,Klhl15,Fancb,Brip1,Arid1b,Morc2b,Mcmdc2,Ggn,Kdm4d,Atr,Eme1,Meioc,Setx,Rtel1,Vcp,Spo11,Brd7,Poln,Trp53bp1,Gins2,Nbn,Prpf19,Dpf1,Lig4,Ercc6,Terb1,Iffo1,Dna2,Fan1,Brcc3dc,Zcwpw1,Kash5,Ercc4,Sirt6,Fbh1,Chek2,Rif1,Slx4,Polm,Smarcal1,Fmn2,Dclre1a,Samhd1,Tdp2,Actr8,Morf4l2,Ppp4c,Actl6a,Ruvbl1,Rnf138,Poll,Rec8,Terf2ip,Smarce1,Xrcc2,Rnf8,Pias4,Psmd14,Pnkp,Fignl1,Majin,Rad54b,Usp51,Yeats4,Inip,Dmap1,Mcm8,Actr2,Rad21l,Nudt16l1,Pbrm1,Swsap1,Khdc3,Smarcd3,Smarca2,Smc6,Wdr48,Nsmce1,Sfr1,Cdca5,Kmt5a,Ooep,Mpnd,Mrnip,Smarcc2,Ino80,Otub2,Spire1,Rpa3,Babam1,Rpa1,Nsmce2,Ap5s1,Trip13,Zswim7,Aunip,Nabp2,Meaf6,Dpf3,Rnf168,Ube2v2,Abraxas1,Nipbl,Sfpq,Mcm9,Mus81,Ing3,Mad2l2,Esco2,Ercc8,Phf10,Aplf,Mms19,Hpf1,Tonsl,Pot1b,Swi5,Mrgbp,Shld1,Rnf138rt1,Xrcc3,Smchd1,Hsf2bp,Rmi1,Terb2,Brme1,Setmar,Meiob,Parpbp,Ep400,Nhej1,Shld2,Slx1b,4930447C04Rik,Arid2,Bcl7a,Polq,Cyren,Uvrag,Brd8,Recql4,Parp9,Senp3,Kat5,Actl6b,Smarcd2,Smarcd1,Sirt1,Arid1a,Ube2n,Ubqln4,Exd2,Nucks1,Kdm1a
FOUNDER_NAMES	
STANDARD_NAME	GOBP_DOUBLE_STRAND_BREAK_REPAIR_INVOLVED_IN_MEIOTIC_RECOMBINATION
SYSTEMATIC_NAME	MM11406
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_DOUBLE_STRAND_BREAK_REPAIR_INVOLVED_IN_MEIOTIC_RECOMBINATION
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	The repair of double-strand breaks in DNA via homologous and nonhomologous mechanisms to reform a continuous DNA helix that contributes to reciprocal meiotic recombination. [GOC:mah, PMID:15238514]
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Gene Ontology
CONTRIBUTOR_ORG	Gene Ontology Consortium
EXACT_SOURCE	GO:1990918
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	http://amigo.geneontology.org/amigo/term/GO:1990918
SOURCE_MEMBERS	13404,19361,211651,213389,237911,240069,240697,26972,320022,622554,74377,74401,74666
GENE_SYMBOLS	Dmc1,Rad51,Fancd2,Prdm9,Brip1,Morc2b,Mcmdc2,Spo11,Terb1,Majin,Hsf2bp,Terb2,Brme1
FOUNDER_NAMES	
STANDARD_NAME	GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_BREAK_INDUCED_REPLICATION
SYSTEMATIC_NAME	MM3984
COLLECTION	M5:GO:BP
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_BREAK_INDUCED_REPLICATION
NAMESPACE	Mouse_NCBI_Gene_ID
DESCRIPTION_BRIEF	The error-free repair of a double-strand break in DNA in which the centromere-proximal end of a broken chromosome searches for a homologous region in an intact chromosome. DNA synthesis initiates from the 3' end of the invading DNA strand, using the intact chromosome as the template, and progresses to the end of the chromosome. [GOC:elh, PMID:10357855]
DESCRIPTION_FULL	
